Dates,Sentiment_Score,Sentiment_Label,Exponential_Weighted_Score
2006-03-03,-0.47266677,Negative,-1.801395501344341
2006-03-04,0.40866905,Positive,-1.257009926629284
2006-03-05,0.0,Neutral,-1.217407317352076
2006-03-06,0.0,Neutral,-1.0830402858635582
2006-03-07,0.0,Neutral,-1.0475340019578678
2006-03-08,-0.37189502,Negative,-1.3850867724959983
2006-03-09,0.28058934,Positive,-1.1366464590576153
2006-03-10,-0.42956156,Negative,-1.3824989983247844
2006-03-11,0.0,Neutral,-1.337175290079977
2006-03-12,0.0,Neutral,-1.3990877774505368
2006-03-13,0.42901278,Positive,-0.9143203310905851
2006-03-14,0.2910379,Positive,-0.5933074452288523
2006-03-15,0.3524743,Positive,-0.22138221356119225
2006-03-16,0.0,Neutral,-0.16804743206206202
2006-03-17,0.47142878,Positive,0.3088905980649172
2006-03-18,0.0,Neutral,0.4181186195202333
2006-03-19,0.0,Neutral,0.5243396635275883
2006-03-20,0.2747793,Positive,0.9934052602697943
2006-03-21,-0.0069339,Neutral,0.9462508695667124
2006-03-22,-0.25535166,Negative,0.659877416140023
2006-03-23,0.16677159,Positive,0.8050156512350948
2006-03-24,0.0,Neutral,0.7324277516528341
2006-03-25,0.0,Neutral,0.6714857017006771
2006-03-26,0.0,Neutral,0.7138238821213958
2006-03-27,0.0,Neutral,0.5997444286968414
2006-03-28,0.006770352,Neutral,0.5868528196099675
2006-03-29,0.519422,Positive,1.087035495740023
2006-03-30,0.27679822,Positive,1.3840777361513164
2006-03-31,-0.39250582,Negative,1.0917994558209336
2006-04-01,0.0,Neutral,1.0864325468980323
2006-04-02,0.0,Neutral,1.0508150514474488
2006-04-03,0.001080111,Neutral,1.1856291263187386
2006-04-04,0.0,Neutral,1.001347400765215
2006-04-05,0.26929244,Positive,1.2378117681959238
2006-04-06,0.24710922,Positive,1.4443406915651977
2006-04-07,0.060555138,Positive,1.4575447094631746
2006-04-08,0.0,Neutral,1.5420879939909726
2006-04-09,0.0,Neutral,1.3916933406361607
2006-04-10,-0.05612662,Negative,1.4427877157212972
2006-04-11,-0.43570524,Negative,0.9597822682232938
2006-04-12,0.43796086,Positive,1.3662777227827085
2006-04-13,0.21215859,Positive,1.3809935377870282
2006-04-14,0.0,Neutral,1.2321623935778403
2006-04-15,0.0,Neutral,1.0663502812387262
2006-04-16,0.45489413,Positive,1.4862852907676112
2006-04-17,0.0,Neutral,1.269815784473035
2006-04-18,-0.116703466,Negative,1.111482805388508
2006-04-19,0.32726938,Positive,1.4023134447806727
2006-04-20,-0.10863025,Negative,1.1499382183518032
2006-04-21,0.22341947,Positive,1.338125442148703
2006-04-22,0.0,Neutral,1.385115423618743
2006-04-23,0.0,Neutral,1.2803654519534495
2006-04-24,0.005724154,Neutral,1.2441142336302966
2006-04-25,0.17336617,Positive,1.376693487606055
2006-04-26,0.057136156,Positive,1.388696262641301
2006-04-27,-0.10658964,Negative,1.2365797439058548
2006-04-28,0.38070235,Positive,1.574333168508901
2006-04-29,0.0,Neutral,1.3379002138001566
2006-04-30,0.0,Neutral,1.1955485843323683
2006-05-01,0.16688415,Positive,1.4628989860667487
2006-05-02,0.03740734,Neutral,1.4523467927025608
2006-05-03,0.14155677,Positive,1.546289971385319
2006-05-04,0.22555391,Positive,1.7207661424098204
2006-05-05,0.32902408,Positive,1.9933767981030908
2006-05-06,0.0,Neutral,1.832206788681496
2006-05-07,0.0,Neutral,1.684213770004169
2006-05-08,-0.43475538,Negative,1.1726966312864908
2006-05-09,0.043655634,Neutral,1.1779066967613046
2006-05-10,0.16922921,Positive,1.3085195319731096
2006-05-11,0.4316338,Positive,1.7172258723491265
2006-05-12,-0.05069105,Negative,1.7652696291981864
2006-05-13,0.0,Neutral,1.5515624474855017
2006-05-14,0.0,Neutral,1.4252061400590372
2006-05-15,0.0,Neutral,1.3784823251709133
2006-05-16,0.0,Neutral,1.3332902991351794
2006-05-17,0.04132968,Neutral,1.1690495865544301
2006-05-18,-0.6470085,Negative,0.483715082377277
2006-05-19,-0.14169809,Negative,0.36768422678296164
2006-05-20,0.0,Neutral,0.2391814671757713
2006-05-21,0.0,Neutral,0.26999286406475553
2006-05-22,0.025389984,Neutral,0.20703455494309508
2006-05-23,0.20505095,Positive,0.40529810489708784
2006-05-24,-0.12976377,Negative,0.2622470825513084
2006-05-25,0.15872541,Positive,0.410338248262238
2006-05-26,0.3462789,Positive,0.6814776972424581
2006-05-27,0.0,Neutral,0.6388060756550066
2006-05-28,0.0,Neutral,0.6557901318913334
2006-05-29,0.0,Neutral,0.4988296756408911
2006-05-30,0.1513667,Positive,0.6338427936780865
2006-05-31,-0.17702836,Negative,0.43603459521993937
2006-06-01,-0.003087024,Neutral,0.3592721190898561
2006-06-02,-0.008935574,Neutral,0.3252479647738389
2006-06-03,0.0,Neutral,0.2642164913652219
2006-06-04,0.0,Neutral,0.1752980961332386
2006-06-05,0.20491809,Positive,0.2573962386455669
2006-06-06,-0.3684135,Negative,-0.11945571377849892
2006-06-07,0.003294519,Neutral,-0.11224497066113431
2006-06-08,0.0,Neutral,0.04612904631831164
2006-06-09,-0.20162863,Negative,-0.1725453741789908
2006-06-10,0.0,Neutral,-0.22710361845674087
2006-06-11,0.0,Neutral,-0.3732417481692455
2006-06-12,-0.15768078,Negative,-0.5006493736108221
2006-06-13,0.24325292,Positive,-0.24098321485261828
2006-06-14,0.20838189,Positive,-0.02470095535136682
2006-06-15,0.004223082,Neutral,-0.019668079713129106
2006-06-16,0.0,Neutral,-0.019023283364102084
2006-06-17,0.20460199,Positive,0.17149648200511458
2006-06-18,0.0,Neutral,0.39609202332583726
2006-06-19,0.18913725,Positive,0.622662693375851
2006-06-20,0.0,Neutral,0.6022493822026134
2006-06-21,0.323004,Positive,0.9055092989717091
2006-06-22,-0.08426713,Negative,0.7825218064530508
2006-06-23,0.0,Neutral,0.6839066829056002
2006-06-24,0.0,Neutral,0.7076579592402668
2006-06-25,0.0,Neutral,0.6279806680808289
2006-06-26,-0.3847292,Negative,0.0994512292489238
2006-06-27,0.09626302,Positive,0.19245385014228608
2006-06-28,-0.038986076,Neutral,0.14715838645737014
2006-06-29,-0.08876851,Negative,0.05356545070252172
2006-06-30,0.0,Neutral,-0.0020497691475122037
2006-07-01,0.0,Neutral,0.061007469883894175
2006-07-02,0.0,Neutral,0.06010582866255247
2006-07-03,0.0,Neutral,0.06131477149242394
2006-07-04,0.0,Neutral,0.05930463418484749
2006-07-05,0.27740538,Positive,0.3347657770167801
2006-07-06,-0.09711257,Negative,0.1537645462484611
2006-07-07,0.12704805,Positive,0.40686008795937856
2006-07-08,0.46184593,Positive,0.8541953055301553
