Date,Price,DXY,DFII10,VIX,CPI,Sentiment_Score,Exponential_Weighted_Score,EMA30,EMA252,RSI,Band_Spread
2004-10-07,418.1,88.33999633789062,1.89,14.5,190.9,-0.30291468,-0.1004825077200983,418.1067231440017,418.1067231440017,65.34653465346537,23.29305295130655
2004-10-08,421.8,87.44999694824219,1.78,15.050000190734863,190.9,0.41478282,0.354950394044875,421.43067231440017,421.43067231440017,70.49180327868851,24.455149065020805
2004-10-11,421.7,87.54000091552734,1.78,14.710000038146973,190.9,-0.5110194,-0.4413575725807542,421.67306723144003,421.67306723144003,67.09844559585488,24.02324313096085
2004-10-12,414.7,88.0199966430664,1.75,15.050000190734863,190.9,-0.3293354,-0.756223550269761,415.39730672314397,415.39730672314397,60.94117647058823,23.405721297935543
2004-10-13,411.3,87.87999725341797,1.72,15.420000076293944,190.9,0.0,-0.7314315933845763,411.7097306723144,411.7097306723144,49.74874371859298,22.31482867848922
2004-10-14,415.4,87.55000305175781,1.68,16.43000030517578,190.9,0.0,-0.7074524135227699,415.03097306723146,415.03097306723146,59.305210918114156,20.754555619196935
2004-10-15,420.4,87.08999633789062,1.7,15.039999961853027,190.9,-0.006483289,-0.8545096737273465,419.86309730672315,419.86309730672315,62.727272727272734,20.549257894215657
2004-10-18,419.1,87.0199966430664,1.71,14.710000038146973,190.9,0.2228026,-0.6380166003042633,419.17630973067236,419.17630973067236,58.64485981308418,19.018439805477783
2004-10-19,419.4,86.83999633789062,1.7,15.130000114440918,190.9,0.0,-0.6170999281890761,419.3776309730672,419.3776309730672,57.6555023923445,18.61724158444372
2004-10-20,423.6,86.3499984741211,1.66,14.850000381469728,190.9,0.40107194,-0.195797046150764,423.17776309730675,423.17776309730675,59.12240184757512,17.774955770257634
2004-10-21,422.5,86.0199966430664,1.62,14.539999961853027,190.9,-0.29616535,-0.3131549748627592,422.5677763097307,422.5677763097307,55.23809523809523,18.171800015202734
2004-10-22,422.8,85.87000274658203,1.64,15.279999732971191,190.9,0.0,-0.4729352131858067,422.7767776309731,422.7767776309731,63.858695652173935,17.08455750864573
2004-10-25,429.2,84.97000122070312,1.63,16.579999923706055,190.9,0.15958059,-0.4090984663407366,428.55767776309733,428.55767776309733,67.07920792079213,18.458716383578803
2004-10-26,427.5,85.20999908447266,1.63,16.389999389648438,190.9,-0.41621566,-0.8119022833272569,427.60576777630973,427.60576777630973,61.538461538461576,19.134713563599462
2004-10-27,428.3,85.44000244140625,1.73,15.720000267028809,190.9,-0.50171155,-1.286996510452226,428.230576777631,428.230576777631,62.94416243654823,19.944121941141475
2004-10-28,424.2,85.27999877929688,1.68,15.390000343322754,190.9,0.13033219,-1.114471556173551,424.6030576777631,424.6030576777631,53.0150753768844,19.919881631517228
2004-10-29,425.6,84.91000366210938,1.63,16.270000457763672,190.9,0.3635918,-0.7143430326602951,425.5003057677763,425.5003057677763,54.7445255474453,20.369006383615556
2004-11-01,428.9,85.19999694824219,1.67,16.270000457763672,191.0,-0.100513585,-0.6972169392696074,428.5600305767776,428.5600305767776,68.98395721925137,20.191337381815856
2004-11-02,424.2,85.47000122070312,1.61,16.18000030517578,191.0,-0.0587,-0.7330594491903489,424.6360030576778,424.6360030576778,66.66666666666666,19.504342296632785
2004-11-03,423.5,84.69999694824219,1.61,14.039999961853027,191.0,0.41392633,-0.2963072281862907,423.6136003057678,423.6136003057678,61.47308781869693,19.29053217467367
2004-11-04,430.5,84.54000091552734,1.65,13.970000267028809,191.0,0.0,-0.1144184316142632,429.8113600305768,429.8113600305768,63.53887399463811,20.282676040690717
2004-11-05,431.0,84.01000213623047,1.71,13.84000015258789,191.0,0.330064,0.0810146881597253,430.8811360030577,430.8811360030577,66.30136986301366,21.556642644634167
2004-11-08,431.9,84.08999633789062,1.72,13.800000190734863,191.0,-0.40385106,-0.2144738581738173,431.7981136003057,431.7981136003057,66.84636118598382,22.854413370933912
2004-11-09,433.7,84.29000091552734,1.74,13.609999656677246,191.0,0.090962,-0.1164805687582102,433.50981136003054,433.50981136003054,64.55331412103743,22.871908764454815
2004-11-10,433.4,84.43000030517578,1.75,13.079999923706056,191.0,-0.3692236,-0.4818854814962424,433.41098113600304,433.41098113600304,66.07669616519172,20.419381917628925
2004-11-11,433.8,84.37000274658203,1.75,13.039999961853027,191.0,0.013721904,-0.270535122032088,433.7610981136003,433.7610981136003,66.1764705882353,19.15471633561856
2004-11-12,436.1,83.69000244140625,1.71,13.329999923706056,191.0,0.32274216,0.178260000088763,435.8661098113601,435.8661098113601,61.53846153846158,19.9542212920403
2004-11-15,437.6,84.0,1.67,13.380000114440918,191.0,-0.17587301,-0.0122698149000486,437.42661098113604,437.42661098113604,67.00336700336702,20.285239642945726
2004-11-16,439.4,83.80000305175781,1.68,13.210000038146973,191.0,0.0,-0.0118675625212609,439.2026610981136,439.2026610981136,68.07817589576543,20.70841171584175
2004-11-17,443.5,83.29000091552734,1.63,13.210000038146973,191.0,0.2571304,0.2456519024559594,443.07026610981137,443.07026610981137,81.43322475570037,23.489518379216975
2004-11-18,442.0,83.69000244140625,1.64,12.979999542236328,191.0,-0.21576677,-0.0574456750098687,442.1070266109811,442.1070266109811,76.62337662337663,24.436891868932662
2004-11-19,445.6,83.30999755859375,1.67,13.5,191.0,0.41518515,0.3596227682273982,445.2507026610981,445.2507026610981,76.8488745980708,26.16336530750459
2004-11-22,447.8,83.19000244140625,1.62,12.970000267028809,191.0,0.2992798,0.5931011125019524,447.54507026610986,447.54507026610986,91.25874125874127,29.29282290404319
2004-11-23,448.2,82.97000122070312,1.65,12.670000076293944,191.0,-0.3344679,0.2391890452256779,448.13450702661095,448.13450702661095,93.6395759717314,31.532479495931625
2004-11-24,448.6,82.41000366210938,1.64,12.720000267028809,191.0,0.2657589,0.4971063956011943,448.5534507026611,448.5534507026611,91.70506912442393,33.36708116192722
2004-11-25,451.2,82.18000030517578,1.64,12.720000267028809,191.0,0.0,0.4240275165247014,450.93534507026607,450.93534507026607,92.43697478991592,34.40706781742642
2004-11-26,451.0,81.77999877929688,1.66,12.779999732971191,191.0,0.0,0.558223647049597,450.99353450702665,450.99353450702665,91.34199134199135,34.92535800220924
2004-11-29,451.3,81.93000030517578,1.74,13.300000190734863,191.0,0.23527828,0.7331580330313096,451.2693534507027,451.2693534507027,90.74074074074075,35.697271014719036
2004-11-30,453.4,81.81999969482422,1.75,13.239999771118164,191.0,-0.46570024,0.2434220137456009,453.18693534507025,453.18693534507025,92.73504273504278,34.89964560223336
2004-12-01,452.9,81.55999755859375,1.79,12.970000267028809,190.3,0.11656044,0.3520021309064974,452.92869353450703,452.92869353450703,90.63829787234044,32.54288830068708
2004-12-02,454.2,81.94999694824219,1.83,12.979999542236328,190.3,0.32458562,0.7008123835297502,454.0728693534507,454.0728693534507,90.22222222222224,32.304368288669025
2004-12-03,448.7,80.9800033569336,1.73,12.960000038146973,190.3,0.100702055,0.7994256462852869,449.237286935345,449.237286935345,70.94339622641508,30.4407690615119
